id,target,smile
CHEMBL257410,3.1139433523068365,CNC(=O)[C@@H](C)Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5nccs5)c3)c12
CHEMBL2031224,4.88024177589548,COc1ccccc1C(=O)Nc2ccc(C)c(c2)N3C=Nc4ccc(cc4C3=O)N5CCN(C)CC5
CHEMBL1566034,5.430075055551939,O=C(N1CC(=O)Nc2ccccc12)c3occc3
CHEMBL428774,4.029383777685209,CN(C)C(=O)COc1cccc2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12
CHEMBL1213071,4.489958479424835,Cc1onc(C(=O)N)c1C(=O)Nc2nccs2
CHEMBL2163360,6.180011119057717,O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCc4[nH]c5ncccc5c4C3
CHEMBL218006,5.3400473176613925,C[C@H](NC1=NC(=O)[C@](C)(S1)C(F)(F)F)c2ccccc2F
CHEMBL1401353,4.910090545594068,Cc1cccc(NS(=O)(=O)c2cccc3nonc23)c1
CHEMBL199110,4.350248018334162,COc1cnc(Cl)c(Nc2ncnc3cc(OCCN4CCN(CC4)C(=O)C)cc(OC(C)C)c23)n1
CHEMBL2023474,3.301029995663981,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(F)ccc34)cc2OC)cn1
CHEMBL2325704,3.662757831681574,CS(=O)(=O)C1(CC1)c2cc(nc(n2)c3cccc4[nH]ccc34)N5CCOCC5
CHEMBL215559,5.319938439980308,COCCN1CCC(CC1)Oc2cc3c(Nc4cc(Cl)ccc4F)ncnc3cc2OC
CHEMBL1576980,2.8450980400142565,COc1ccc(cc1)N(C)C(=O)c2ccc3nc(c4ccccc4)c(nc3c2)c5ccccc5
CHEMBL184052,4.161368002234974,COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(c4)N5CCOCC5)ccc3C)c2cc1OC
CHEMBL1574150,3.5440680443502752,O=C(NC1CCCC1)C(N(Cc2occc2)C(=O)c3ccc([nH]3)c4ccccc4)c5ccncc5
CHEMBL2035017,5.459995256047391,NC1(CCC1)c2ccc(cc2)c3nc4ccccc4cc3c5ccccc5
CHEMBL301928,5.269979676645324,COc1cc(ccc1Cc2cn(C)c3ccc(NC(=O)CC4CCCC4)cc23)C(=O)O
CHEMBL1274,5.369957607346053,CC1(C)NC(=O)N(C1=O)c2ccc(c(c2)C(F)(F)F)[N+](=O)[O-]
CHEMBL2325725,5.0,CN(C)C(=O)c1cc(c2nc(cc(n2)C3(CC3)S(=O)(=O)C)N4CCOCC4)c5cc[nH]c5c1
CHEMBL209689,5.279894980011638,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(C)cccc34
CHEMBL1561012,5.1801258751640535,Fc1cccc(c1)C(=O)Nc2nc[nH]n2
CHEMBL1333820,4.419955748489757,O=C(NCc1ccccc1)C2=CC=CN(Cc3ccccc3)C2=O
CHEMBL182266,5.729974285699555,CN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)c4ccncc4
CHEMBL378370,4.949877704036874,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C4CCNC4=O
CHEMBL401349,4.570542939881896,Cc1cc(C)cc(c1)c2[nH]c3sc(cc3c2CCN4CCN(CC(=O)N5CCCC5)CC4)C(C)(C)C(=O)N6C7CCC6CC7
CHEMBL369360,4.850033257689768,COc1cc2c(Nc3c(Cl)ccc4OCOc34)ncnc2cc1OCCCN5CCOCC5
CHEMBL118973,4.0413926851582245,Cn1c2ccccc2c3cc(NC(=O)CCc4ccncc4)ccc13
CHEMBL211866,5.599992177584098,CCN(C1CCN(CC[C@@H](c2ccccc2)c3ccc(cc3)S(=O)(=O)C)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
CHEMBL1762538,4.959994838328416,CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCCOCC4)n1)c5cc(CO)ccc5C
CHEMBL205526,2.301029995663981,CC(C)CN1C(=O)N(C)C(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc12
CHEMBL401351,5.03019478535675,CC(=O)NC1CCN(C1)C(=O)CN2CCN(CCc3c([nH]c4sc(cc34)C(C)(C)C(=O)N5C6CCC5CC6)c7cc(C)cc(C)c7)CC2
CHEMBL232627,5.769967801329441,OC(=O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4sc(Cl)c(Cl)c4[nH]3
CHEMBL1809059,3.7075701760979363,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CC6CN(CCO)CC(C5)O6
CHEMBL2023486,3.929418925714293,CCc1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)ccc34)cc2OC)n[nH]1
CHEMBL2158771,4.729974285699555,OC(=O)[C@H](Cc1ccc(cc1)C#N)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL585,4.989894563718773,Nc1nc(N)c2nc(c(N)nc2n1)c3ccccc3
CHEMBL194436,3.3424226808222057,Fc1cc(cc(c1)C(=O)Nc2ccc(Cl)c(COc3cccnc3)c2)N4CCOCC4
CHEMBL1221659,4.810232517995083,Cc1cc(N)nc(CCNC(=O)c2ccc(cc2)C#N)c1
CHEMBL2164674,5.560026248912892,O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N2CCc3ccccc3C2
CHEMBL1835912,4.949877704036874,CCOC(=O)c1ccc(OCCC2CCN(CC2)c3ccc(C)nn3)nc1
CHEMBL24137,4.340444114840118,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN4CCOCC4
CHEMBL411799,4.570542939881896,COc1cc(Nc2ncnc3cccc(O[C@H](C)C(=O)N4CCOCC4)c23)ccc1Oc5ccc(C)nc5
CHEMBL1835909,5.229937685907934,CCOC(=O)c1ccc(OCC2CCN(C2)c3ccc(C)nn3)cc1
CHEMBL1940111,5.150142161848558,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OC)c(OCCN5CCCCC5)cc34)cn2)c1
CHEMBL2088108,4.800029359244133,Cc1cc(Nc2ccnc(NCc3onc(c3)C4CC4)n2)n[nH]1
CHEMBL2164690,4.920123326290724,CC(C)c1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N
CHEMBL11348,3.322219294733919,CCN1C(=O)N(CC)c2[nH]c(nc2C1=O)c3ccccc3
CHEMBL1571801,5.229937685907934,Nc1nc(nc(N)c1Cc2ccccc2F)c3ccccn3
CHEMBL256725,3.7323937598229686,COc1cc(Nc2nccc(Nc3c(Cl)ccc4OCOc34)n2)cc(OC)c1OC
CHEMBL2336319,5.20002926655377,COc1ccc(cc1C(C)O)c2ccc3c(nc(nc3n2)N4CCOC[C@@H]4C)N5CCOC[C@@H]5C
CHEMBL1899721,5.2499317566341945,Nc1c2c(O)nc(O)cc2nn1c3ccccc3
CHEMBL48082,5.759969857554307,Nc1nccc(n1)c2c[nH]c3ccccc23
CHEMBL2086688,4.161368002234974,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)C(=O)OCC(F)F
CHEMBL1373037,3.9395192526186182,Nc1nccc(\C=C\c2ccc(Cl)cc2)n1
CHEMBL398295,3.0413926851582245,CCCSc1nc(N[C@@H]2C[C@H]2c3ccccc3)c4nnn([C@@H]5C[C@H](O)[C@@H](O)[C@H]5O)c4n1
CHEMBL184721,3.1461280356782377,Cc1ccc(NC(=O)c2cccc(c2)N3CCOCC3)cc1NC(=O)c4ccc(OCc5ccccn5)cc4
CHEMBL207130,5.449940988773337,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C4(CCN(C)CC4)C(=O)N
CHEMBL2086687,4.3598354823398875,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)C(=O)OCC(F)(F)F
CHEMBL2110662,4.290034611362517,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
CHEMBL439344,3.929418925714293,CC(C)Oc1cc(O[C@H](C)Cc2ccccc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O
CHEMBL256996,4.630427875025023,C[C@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5cscn5)c3)c12)C(=O)N(C)C
CHEMBL1270280,2.9030899869919433,CN(c1ccnc(Nc2cc(nc(c2)N3CCOCC3)N4CCOCC4)n1)c5cccc6[nH]ncc56
CHEMBL1934415,5.940018155007663,C[C@H](NC(=O)c1c(C)nn(C2CCCCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL255170,4.450249108319361,Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2Cl)cn1
CHEMBL121,4.450249108319361,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3
CHEMBL2030799,5.669967369908504,CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3ccc(F)cc3Cl)C(=O)O)cc2)n1
CHEMBL941,4.3598354823398875,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1
CHEMBL255863,3.0413926851582245,Cc1cn(cn1)c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)cc(c2)C(F)(F)F
CHEMBL98345,5.49996186559619,ONC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1
CHEMBL429682,5.920018916028914,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NS(=O)(=O)C)sc13
CHEMBL1269858,3.9493900066449124,CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCOCC4)n1)c5cccc6[nH]ncc56
CHEMBL1347755,4.530199698203082,Cc1cc2OC(=O)C=C(Cn3ccnc3)c2cc1C
CHEMBL1075,4.920123326290724,CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCN4CCOCC4)c2c1
CHEMBL325475,3.301029995663981,CCn1c2ccccc2c3cc(NC(=O)CCc4ccncc4)ccc13
CHEMBL1762539,5.899984562549391,CN(c1ccnc(Nc2cc(cc(c2)N3CCN(C)CC3)N4CCOCC4)n1)c5cc(CO)ccc5C
CHEMBL182682,5.510008512940234,COc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1OC
CHEMBL1441042,5.299942900022767,Cc1cnc(NC(=O)c2ccccn2)s1
CHEMBL214848,3.4771212547196617,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC
CHEMBL2158470,5.679972694277418,CCCSc1nc(ccc1C(=O)N[C@@H]2C3CC4CC2C[C@@](O)(C4)C3)N5CCOCC5
CHEMBL256711,4.530199698203082,Nc1ccccc1NC(=O)c2ccc(cc2)c3nccs3
CHEMBL379153,4.949877704036874,CC(C)Oc1cc(O[C@@H](C)c2ccccc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O
CHEMBL1940286,5.539953841656396,COc1ccc(CNC(=O)c2ccc(Oc3ccc(cc3)C#C[C@]4(O)CN5CCC4CC5)cc2)nc1
CHEMBL1497967,3.4771212547196617,CN(C(=O)c1occc1)c2nnc(s2)C34CC5CC(CC(C5)C3)C4
CHEMBL2018969,4.910090545594068,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)C(C)(C)O)c4
CHEMBL1870155,4.3598354823398875,O=C(NC1CCCCC1)c2cccnc2Sc3ccccc3
CHEMBL403225,2.9999999999999996,C[C@H](CO)Nc1nc(SCc2cccc(Cl)c2F)nc3NC(=O)Sc13
CHEMBL452,5.380030247967831,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1
CHEMBL1375962,3.1461280356782377,Cc1ccnc(NC(c2ccccn2)c3c(C)[nH]c4ccccc34)c1
CHEMBL192625,3.322219294733919,Cc1ccc(cc1)C(=O)C(=O)c2ccc(C)cc2
CHEMBL1547746,3.1461280356782377,CCn1c2ccccc2c3cc(NC(=O)C(C)C)ccc13
CHEMBL251578,3.857332496431268,Cc1cc(C)cc(c1)c2[nH]c3sc(cc3c2CCN4CCC(CC4)N5CCOCC5)C(C)(C)C(=O)N6C7CCC6CC7
CHEMBL2163582,5.330007700872759,Clc1cccc2c3CN(CCc3[nH]c12)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N
CHEMBL1683446,4.740362689494243,C[C@@H](C[C@@](C)(CS(=O)(=O)N1CCN(CCc2ccc(Cl)cc2Cl)CC1)N(O)C=O)c3ncc(F)cn3
CHEMBL2030808,6.130011949671904,CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cncc3Cl)C(=O)O)cc2)n1
CHEMBL444810,6.099991233544684,O=C1NCCc2c1[nH]c3ccccc23
CHEMBL2036573,2.8450980400142565,Fc1ccccc1Nc2oc(nn2)C(=O)Nc3ccc(cc3)N4CCCCC4
CHEMBL15845,3.770852011642144,Oc1cc(nc2ccc(Cl)cc12)c3ccccc3
CHEMBL250389,4.4698220159781625,COC1CCN(CC1)C(=O)C2CCN(CCc3c([nH]c4sc(cc34)C(C)(C)C(=O)N5C6CCC5CC6)c7cc(C)cc(C)c7)CC2
CHEMBL383322,5.620031895126297,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O
CHEMBL1770733,5.569958818096594,Nc1cc(ncn1)c2ccccc2
CHEMBL1270670,4.060697840353611,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4ccoc34)n2)c1
CHEMBL1835908,5.85997844164202,CCOC(=O)c1ccc(CCN2CCN(CC2)c3ccc(C)nn3)cc1
CHEMBL1411769,2.8450980400142565,Clc1ccc2Sc3ccccc3Nc2c1
CHEMBL282625,3.556302500767287,NC(=N)c1cc2c(\C=C\c3ccc4OCOc4c3)cccc2s1
CHEMBL275224,5.529943401658668,c1ccc2c(c1)[nH]c3cnccc23
CHEMBL574621,4.9698816437465,COc1cc(Nc2cc(Oc3cccnc3)ccn2)cc(OC)c1OC
CHEMBL367586,5.229937685907934,CN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccccc4
CHEMBL257196,3.9395192526186182,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5cscn5)c3)c12)C(=O)N
CHEMBL2178945,5.880012838366771,Cc1nc(C)c(nc1C(=O)N)c2ccc([C@@H]3CC[C@H](CC(=O)O)CC3)c(F)c2
CHEMBL2086668,3.6989700043360187,C[C@@H]1CN(CCN1c2ncc(OCC3CCN(CC3)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C
CHEMBL1163680,3.778151250383643,Fc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3cc(F)cc(F)c3
CHEMBL396724,4.209515014542631,OC[C@@H](O)CN1C(=O)[C@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL1501191,3.0791812460476247,COc1ccc(cc1OC)C(=O)Nc2ccc(cc2)N3CCCC3
CHEMBL1456,4.940018155007663,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)OCCN3CCOCC3
CHEMBL276154,5.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC4CCN(C)CC4
CHEMBL1669154,3.176091259055681,O=C(CN1CCOCC1)Nc2ccc(cc2OCC3CC3)c4cccc5C(=O)C=C(Oc45)N6CCOCC6
CHEMBL2325707,4.33041377334919,CN1CCC(CC1)(c2cc(nc(n2)c3cccc4[nH]ccc34)N5CCOCC5)S(=O)(=O)C
CHEMBL402339,3.7481880270062002,COc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc5cccc(F)c5
CHEMBL1170047,5.620031895126297,NC(=O)c1ccc(I)c(c1)[N+](=O)[O-]
CHEMBL2325642,4.3996737214810375,Fc1cc(c(F)cc1Oc2ccc(Cl)cc2c3ccnn3C4CNC4)S(=O)(=O)Nc5ncns5
CHEMBL1940269,4.510545010206612,CCn1ccc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)n1
CHEMBL1835913,4.88024177589548,CCOC(=O)c1ccc(OCCC2CCN(CC2)c3ccc(C)nn3)cn1
CHEMBL1165469,4.3598354823398875,Fc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccc(F)c(F)c3
CHEMBL1645462,3.2304489213782737,Cc1c(NC(=O)OC[C@@H]2COCCN2)cn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c13
CHEMBL2036747,5.019946681678841,O=C(Nc1oc(nn1)C(=O)Nc2ccc(cc2)N3CCOCC3)c4ccccc4
CHEMBL517130,4.190331698170291,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN(C)[C@H](C)C(=O)N
CHEMBL175296,5.920018916028914,Nc1nc(cs1)c2ccccc2
CHEMBL3144586,5.739967696759509,O=C1N(CCc2ccccc2)Nc3ccccc13
CHEMBL2031161,5.569958818096594,OC(=O)[C@H](Cc1ccc(CCCc2ccc3CCCNc3n2)cc1)NC(=O)c4c(Cl)cccc4Cl
CHEMBL2334971,5.660011221289331,Cc1ccc2nc(C)c(c3ccnc(N)n3)n2c1
CHEMBL145128,4.920123326290724,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](Sc1ccccc1)C(=O)NO)C(C)(C)C
CHEMBL2010849,4.980003371583746,CN([C@@H]1CCN(Cc2ccc(nc2)C(F)(F)F)C[C@@H]1F)C(=O)Cc3ccc(cc3)n4cnnn4
CHEMBL383723,3.0413926851582245,CNC(=O)Nc1cc(sc1C(=O)N)c2ccccc2
CHEMBL407848,3.7323937598229686,Cn1c(ccc1c2cc(F)c3NC(=O)C(C)(C)c3c2)C#N
CHEMBL574238,3.8388490907372548,CCCCCCCCc1ccc(NC(=O)[C@H]2NCC[C@@H]2O)cc1
CHEMBL185658,3.633468455579586,CC(=O)Nc1ccc(CNc2[nH]nc3cccc(Oc4ccc(cc4)S(=O)(=O)C)c23)cc1
CHEMBL2086686,3.9493900066449124,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)C(=O)OC(C)(C)C#N
CHEMBL398894,4.710117365111816,NS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4[nH]ncc34)n2)c1
CHEMBL207028,4.589949601325707,NC(=O)c1sc(cc1N)c2ccccc2
CHEMBL91863,5.620031895126297,Cc1ccccc1Nc2ncnc3ccccc23
CHEMBL2163581,5.279894980011638,CS(=O)(=O)c1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N
CHEMBL1257599,3.9684829485539352,CNc1ncnc2c(CNc3cc(NC(=O)c4ccc5OCCOc5c4)ccc3C)cccc12
CHEMBL1163486,2.9030899869919433,Fc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccc(Cl)c(Cl)c3
CHEMBL494846,3.0413926851582245,Fc1cc(Br)ccc1CN2C(=O)C(=O)c3cccc(Cl)c23
CHEMBL1762534,4.190331698170291,COc1cccc(n1)N(C)c2ccnc(Nc3cc(cc(c3)N4CCOCC4)N5CCOCC5)n2
CHEMBL1199987,3.57978359661681,Nc1ncc(cc1c2oc3ccccc3n2)c4cnn(c4)C5CCOCC5
CHEMBL1907764,5.229937685907934,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]4CCCN(C)C4
CHEMBL2177155,3.7923916894982534,CN1CCN(CC1)S(=O)(=O)c2ccc(c3cnc(N)c(n3)C(=O)Nc4cccnc4)c(c2)C(F)(F)F
CHEMBL2325735,4.459392487759231,CS(=O)(=O)NCC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
CHEMBL1196711,3.7634279935629364,CN(C)CCCN(C)c1nc2cc(Cl)c(Cl)cc2nc1\C=C\c3ccccc3
CHEMBL361546,5.07990446766672,ON1C(=O)N(CC2COc3ccccc3O2)c4ccsc4C1=O
CHEMBL2325983,4.489958479424835,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(C4CC4)c5ccc(Cl)cc5
CHEMBL131885,6.040008636013541,CS(=O)(=O)c1ccc2c(cc(C(=O)O)n2Cc3ccc(Cl)c(Cl)c3)c1
CHEMBL1916274,6.149988456491475,Cc1ccc(cc1)S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2c4ccccc4
CHEMBL424638,5.319938439980308,OC(=O)c1cc2cc(F)ccc2n1Cc3ccc(Cl)c(Cl)c3
CHEMBL478828,5.319938439980308,COc1ccc(Nc2nccc(n2)c3cnc(C)n3C(C)C)cc1
CHEMBL394527,4.029383777685209,OC[C@H](O)CN1C(=O)[C@@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL1532274,5.899984562549391,O=S(=O)(Nc1ccncc1)c2ccccc2
CHEMBL1951905,6.180011119057717,CCN(C1CCN(CCC(C2CCN(CC2)C(=O)C)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
CHEMBL2036762,5.759969857554307,Cc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(C3)C4CC4)CC2)cc1Cl
CHEMBL2030006,3.6720978579357166,Oc1ccc(cc1)C2=CC(=O)c3ccccc3N2
CHEMBL187857,2.8450980400142565,CSc1nccc(Nc2cc(NC(=O)c3cc(F)cc(c3)N4CCOCC4)ccc2C)n1
CHEMBL185327,4.0,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)ccc3Cl)c2cc1OC
CHEMBL1796283,3.5440680443502752,Cc1ccc(Oc2ccc(cc2)C(=O)NCCc3ccncc3)cc1
CHEMBL271012,3.9084850188786495,C[C@H](CO)Nc1nc(SCc2ccccc2F)nc3NC(=O)Sc13
CHEMBL180022,2.477121254719662,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C
CHEMBL1940279,3.9190780923760737,O[C@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NCc5ccnc6ccccc56)cc3
CHEMBL1164165,3.278753600952829,[O-][N+](=O)c1ccc(cc1)C2=Nc3ccccc3C(=O)N2
CHEMBL1466,4.929929560084587,OC1=C(CC2=C(O)c3ccccc3OC2=O)C(=O)Oc4ccccc14
CHEMBL2177157,3.431363764158987,CN1CCN(CC1)S(=O)(=O)c2ccc(cc2F)c3cnc(N)c(n3)C(=O)Nc4cccnc4
CHEMBL572823,4.780317312140151,COc1cc(Nc2cc(Oc3cccnc3C)ccn2)cc(OC)c1OC
CHEMBL600569,4.068185861746161,CC(=O)N(C1=C(NCCO)C(=O)c2ccccc2C1=O)c3cccc(Br)c3
CHEMBL517544,4.0,COc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3)c2cc1OC
CHEMBL81624,5.400019635065158,COc1cc(ccc1Cn2ncc3ccc(NC(=O)CC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5
CHEMBL234952,4.65991620006985,OC[C@H](O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)ccc4[nH]3
CHEMBL2164676,5.800029359244133,O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N2CCN(CC2)c3ccccc3
CHEMBL1643199,5.220108088040055,Cc1cc(CN2CCc3ccccc3C2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O
CHEMBL100979,6.180011119057717,Cc1nc2ccccn2c1c3ccnc(N)n3
CHEMBL1796282,3.278753600952829,CN(Cc1ccncc1)C(=O)c2ccc(Oc3ccc(C)cc3)cc2
CHEMBL257830,4.429752280002408,NS(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3
CHEMBL1194325,5.529943401658668,OC(C(=O)O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)(c4cccs4)c5cccs5
CHEMBL238461,5.999999999999999,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)NO
CHEMBL300138,2.9030899869919433,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCN(Cc5ccccn5)CC4)c6ccccc36)c7ccccc17
CHEMBL1762522,4.489958479424835,CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCOCC4)n1)c5ccccc5C
CHEMBL514201,4.720159303405956,C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c3cc4c(cn(C)c4cc3Cl)C(=O)C(=O)N(C)C
CHEMBL1240967,4.7596678446896306,CC(C)(Cc1cccc(CC(=O)NCc2cccc(c2)c3ccc(O)cc3)c1)NC[C@H](O)c4ccc(O)c(NS(=O)(=O)C)c4
CHEMBL1481633,5.3900514964589865,Cc1ccccc1C(=O)NC2CCN(Cc3ccccc3)CC2
CHEMBL2010830,3.9493900066449124,CCN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3)S(=O)(=O)C
CHEMBL217464,5.880012838366771,CN1CCC(CC1)Oc2cc(OCCF)cc3ncnc(Nc4c(Cl)ccc5OCOc45)c23
CHEMBL130008,5.719993826367603,OC(=O)c1cc2c(F)cccc2n1Cc3ccc(Cl)c(Cl)c3
CHEMBL2031461,4.7596678446896306,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(ccc4C)C(=O)Nc5ccon5
CHEMBL97771,2.477121254719662,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC
CHEMBL436968,3.6434526764861874,CC(C)Oc1cc(OCCN2CCOCC2)cc3ncnc(Nc4c(Cl)ccc5OCOc45)c13
CHEMBL1736763,6.010002974127059,O=C(CN1CCOCC1)Nc2c(cnn2c3ccccc3)C#N
CHEMBL1835910,5.150142161848558,CCOC(=O)c1ccc(OCC2CN(C2)c3ccc(C)nn3)cc1
CHEMBL11009,5.20002926655377,Cc1cc(C)cc(c1)c2[nH]c3ccccc3c2CCNCCCCc4ccncc4
CHEMBL1824376,5.710032699065753,Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4ccccn4)c1
CHEMBL1762155,4.640481436970422,CC1(C)N(Cc2ccncc2)C(=O)N(C1=O)c3ccc(SC(F)(F)F)cc3
CHEMBL2086658,4.790285164033241,CC(C)(C)OC(=O)N1CCC(CC1)c2ncc(OCc3ccc(cc3)S(=O)(=O)C)cn2
CHEMBL1762541,5.569958818096594,CN(c1ccnc(Nc2cc(CN3CCOCC3)cc(c2)N4CCOCC4)n1)c5cc(CO)ccc5C
CHEMBL2062774,3.4623979978989556,CCOc1noc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc12
CHEMBL208197,5.0499928569201415,CC(C)Oc1cc(O[C@H](C)c2ccccc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O
CHEMBL1607077,4.530199698203082,O=C(NCc1ccncc1)c2ccc(Oc3ccccc3)cc2
CHEMBL2031233,6.180011119057717,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)C5CC5)ccc4C
CHEMBL1164556,4.309630167425898,Cc1ccc(cc1)C(=O)N2CCC(CC2)C(=O)c3ccc(F)cc3
CHEMBL98,6.090011024007147,ONC(=O)CCCCCCC(=O)Nc1ccccc1
CHEMBL598194,5.1801258751640535,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NCc4ccc(Cl)cc4
